"","decimalLatitude","decimalLongitude","eventDate","scientificName","taxonConceptID","recordID","dataResourceName","occurrenceStatus"
"612",-34.1,115,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","5077ce7e-3245-4937-9ef3-1a9ae581a503","Western Australian Museum provider for OZCAM","PRESENT"
"613",-34.1,116.3,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","1c25b959-e72a-4083-9775-71fb536b9929","Western Australian Museum provider for OZCAM","PRESENT"
"614",-34.1,115,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","aeff26e6-4101-46dc-804c-b640403162af","Western Australian Museum provider for OZCAM","PRESENT"
"615",-34.1,115,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","f0fdf3d7-c187-4948-97db-19d8e68db4e2","Western Australian Museum provider for OZCAM","PRESENT"
"616",-34.1,116.3,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","2783ccf8-56d9-42d0-a504-119ce9a50b27","Western Australian Museum provider for OZCAM","PRESENT"
"617",-34.1,115,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","e756cea2-cb04-46d6-b065-70ac735b857e","Western Australian Museum provider for OZCAM","PRESENT"
"618",-34.1,115,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","e945d6ae-8dfd-4d70-af36-2feba87f76d4","Western Australian Museum provider for OZCAM","PRESENT"
"619",-34,116.1,1973-08-28,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","675463de-f46c-4527-88d5-e655befde0a9","Queensland Museum provider for OZCAM","PRESENT"
"620",-34,116.1,1973-08-28,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","75675cae-6183-4caf-b039-fdb2a591a28d","Queensland Museum provider for OZCAM","PRESENT"
"621",-34,116.1,1973-08-28,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","47f2216c-b085-48eb-96d1-af66c64d68e2","Queensland Museum provider for OZCAM","PRESENT"
"622",-34,115,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","460925d1-282c-48bf-b6c9-1b26e770fd70","Western Australian Museum provider for OZCAM","PRESENT"
"623",-33.9,116.1,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","f1a2b423-f3a4-487b-af5d-041292da60da","Western Australian Museum provider for OZCAM","PRESENT"
"624",-33.9,116.1,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","a1a0e0d4-974d-4fc1-acd0-eb2f36328bef","Western Australian Museum provider for OZCAM","PRESENT"
"625",-33.9,119.2,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","5a0af336-56dd-4706-9f3b-a9a4a7ad288f","Western Australian Museum provider for OZCAM","PRESENT"
"626",-33.9,116.1,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","0b441706-77e1-4d2b-be57-47ad3c1e9ffd","Western Australian Museum provider for OZCAM","PRESENT"
"627",-33.8,116.3,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","9e1ce30f-728a-436d-aa3a-219f0af90229","Western Australian Museum provider for OZCAM","PRESENT"
"628",-33.8,116.3,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","f93e145c-bf60-4683-8b62-648093a17d96","Western Australian Museum provider for OZCAM","PRESENT"
"629",-33.7,117.5,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","d5fa8d0a-337b-49c7-90ed-0dc08f1e9fe3","Western Australian Museum provider for OZCAM","PRESENT"
"630",-33.7,117.2,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","4aad0185-768a-44ed-934d-2cc53358f411","Western Australian Museum provider for OZCAM","PRESENT"
"631",-33.7,115.6,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","d5d85de4-31bb-4d7e-80e4-9e503aaa9c2f","Western Australian Museum provider for OZCAM","PRESENT"
"632",-33.3,116.5,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","58b56526-0784-42c7-90ae-8e676ce54b4d","Western Australian Museum provider for OZCAM","PRESENT"
"633",-33.3,116.5,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","0903b3b8-466d-471f-b647-eedc12649dd9","Western Australian Museum provider for OZCAM","PRESENT"
"634",-33.3,116.5,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","e8e13eff-c299-40ca-9ac3-4ee9f485ab0f","Western Australian Museum provider for OZCAM","PRESENT"
"635",-33.22395,134.62094,1996-11-14,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","85591573-6efe-41ab-a0a6-36120a42f433","SA Fauna","PRESENT"
"636",-33.22395,134.62094,1996-11-15,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","295b0167-df4f-4aaf-a0ee-abaef7a94c20","SA Fauna","PRESENT"
"637",-33.22395,134.62094,1996-11-14,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","47c57266-1c39-4119-b9bb-6336ca35c217","SA Fauna","PRESENT"
"638",-33.22177,134.64563,1996-11-12,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","12438631-a49f-4ed9-9d84-c1f4442dc8fd","SA Fauna","PRESENT"
"639",-33.20179,134.60011,1996-11-16,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","da132a3d-306c-4cd3-83bd-13bc29860cfa","SA Fauna","PRESENT"
"640",-33.20179,134.60011,1996-11-13,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","e0207878-1ada-4f31-932e-056b15c20e65","SA Fauna","PRESENT"
"641",-33.20179,134.60011,1996-11-14,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","17df6137-6168-45c9-90de-d82ed8a1b189","SA Fauna","PRESENT"
"642",-33.19557,134.63179,1996-11-13,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","dfe801d1-49b4-4ab6-9d91-ee1b0f45a7e7","SA Fauna","PRESENT"
"643",-33.139247,141.141492,2022-03-01,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","707c097e-ddc8-4578-85c4-6cfba6bb84af","NSW BioNet Atlas","PRESENT"
"644",-32.8,117,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","5100a6a6-f2ba-4fb8-b71c-a330671d8c15","Western Australian Museum provider for OZCAM","PRESENT"
"645",-32.8,116.9,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","8fde9c34-5315-4991-afd2-56af33b94097","Western Australian Museum provider for OZCAM","PRESENT"
"646",-32.8,117,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","d7201e21-5ed3-4606-a2b9-8d33a16e2cf8","Western Australian Museum provider for OZCAM","PRESENT"
"647",-32.8,117,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","56476107-776e-43d2-9dd7-e0947ae3fec8","Western Australian Museum provider for OZCAM","PRESENT"
"648",-32.8,117,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","ddd69674-d99c-4a04-89c0-08f5214caec2","Western Australian Museum provider for OZCAM","PRESENT"
"649",-32.8,117,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","ab1253c6-50fe-427a-9c6c-9772df32e265","Western Australian Museum provider for OZCAM","PRESENT"
"650",-32.8,117,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","714848be-2e5a-4371-a610-23ca8b14a096","Western Australian Museum provider for OZCAM","PRESENT"
"651",-32.8,117,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","d916f595-9123-42ee-b635-17a142b3c2d9","Western Australian Museum provider for OZCAM","PRESENT"
"652",-32.8,117,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","f65e9432-9661-4b4b-a381-d280173d5768","Western Australian Museum provider for OZCAM","PRESENT"
"653",-32.8,116.8,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","7d966078-9592-4937-931c-ff8c79d40101","Western Australian Museum provider for OZCAM","PRESENT"
"654",-32.8,116.8,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","fbc4ced7-4519-47c1-88ee-4d3e6fe35bf6","Western Australian Museum provider for OZCAM","PRESENT"
"655",-32.8,116.9,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","1c34b156-7c1c-4379-b067-43b13993e538","Western Australian Museum provider for OZCAM","PRESENT"
"656",-32.8,116.8,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","ad2a2a8e-1db5-4c39-a8a2-f7bd82bdba77","Western Australian Museum provider for OZCAM","PRESENT"
"657",-32.8,116.8,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","626d5ef5-5a17-41d9-9cdd-175c79cee43b","Western Australian Museum provider for OZCAM","PRESENT"
"658",-32.8,116.8,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","fbb486dd-4f1e-4298-aa8a-30ea12d48afd","Western Australian Museum provider for OZCAM","PRESENT"
"659",-32.7,116.8,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","041ce54a-6370-4c3e-b4ac-6fd68f8cff63","Western Australian Museum provider for OZCAM","PRESENT"
"660",-32.7,116.6,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","fa7e43f7-69f5-48bb-b419-364cdd1d1918","Western Australian Museum provider for OZCAM","PRESENT"
"661",-32.7,116.8,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","33c35733-4f8b-41b2-b816-617d173ece4e","Western Australian Museum provider for OZCAM","PRESENT"
"662",-32.6,117.3,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","09fd8e85-07a0-4104-a5b4-786a9e7c185d","Western Australian Museum provider for OZCAM","PRESENT"
"663",-32.6,117.3,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","1874c553-6821-4d45-823b-8259bd1ccd63","Western Australian Museum provider for OZCAM","PRESENT"
"664",-32.6,117.3,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","b554a855-69e4-4b48-bbb9-dd17d0874eaf","Western Australian Museum provider for OZCAM","PRESENT"
"665",-32.6,117.3,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","79a8e51d-b16c-4c6a-8757-e4dbba49dfa3","Western Australian Museum provider for OZCAM","PRESENT"
"666",-32.6,116.6,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","b46591fd-2f38-413a-96fc-ac7558f059c0","Western Australian Museum provider for OZCAM","PRESENT"
"667",-32.6,117.3,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","d5204c94-4954-4a3e-b81d-f1fdf726b915","Western Australian Museum provider for OZCAM","PRESENT"
"668",-32.6,117.1,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","3e5a4875-a7b0-4b92-ab20-0162ff79ab3f","Western Australian Museum provider for OZCAM","PRESENT"
"669",-32.6,117.1,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","2ca94f6a-f62e-45d1-87c5-04026abc93be","Western Australian Museum provider for OZCAM","PRESENT"
"670",-32.6,117.1,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","d7628699-33a7-4a01-b587-3999ec54239d","Western Australian Museum provider for OZCAM","PRESENT"
"671",-32.5,117.1,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","cf377e3e-12fa-4c4d-9f12-6858605810cc","Western Australian Museum provider for OZCAM","PRESENT"
"672",-32.5,117.1,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","90eecd43-d705-41a3-96ac-f89608c6e0fd","Western Australian Museum provider for OZCAM","PRESENT"
"673",-32.5,117.1,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","cf65364d-12e6-4e76-b22b-2a5d79699f21","Western Australian Museum provider for OZCAM","PRESENT"
"674",-32.5,116.9,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","25440d6e-36d1-4574-b5a9-3129eb729620","Western Australian Museum provider for OZCAM","PRESENT"
"675",-32.5,117.4,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","c2ab4070-c561-401b-b30a-252d65eaa693","Western Australian Museum provider for OZCAM","PRESENT"
"676",-32.5,117.1,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","1a3bed54-0b96-4638-a420-6b95cee4e44e","Western Australian Museum provider for OZCAM","PRESENT"
"677",-32.5,117.1,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","14414926-6577-467b-8cf5-2a6806da90e4","Western Australian Museum provider for OZCAM","PRESENT"
"678",-32.5,117.1,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","01b02cf1-f21f-4fbb-98a2-c999b9d0ae3a","Western Australian Museum provider for OZCAM","PRESENT"
"679",-32.5,117.1,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","6f9da503-04d8-4294-8e53-e17d7024c080","Western Australian Museum provider for OZCAM","PRESENT"
"680",-32.5,117.1,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","5d81cc31-7fc4-4804-94c3-10e4982a1d9f","Western Australian Museum provider for OZCAM","PRESENT"
"681",-32.5,117.1,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","cabe1340-d1e2-45ee-81df-769d2228b320","Western Australian Museum provider for OZCAM","PRESENT"
"682",-32.5,117.1,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","d7e4f729-3224-4748-bbd2-3fbe484875de","Western Australian Museum provider for OZCAM","PRESENT"
"683",-32.5,117.1,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","223c7340-1ccc-444b-8057-adf140cd7d42","Western Australian Museum provider for OZCAM","PRESENT"
"684",-32.5,117.1,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","bad8ec19-302d-42b2-b913-35350cf9204e","Western Australian Museum provider for OZCAM","PRESENT"
"685",-32.5,117.1,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","87545434-74ba-4a21-bafc-9bfad63f6e5c","Western Australian Museum provider for OZCAM","PRESENT"
"686",-32.5,117.3,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","eeba1232-3d48-4cd5-9e0f-65dd1b30d84b","Western Australian Museum provider for OZCAM","PRESENT"
"687",-32.5,117.1,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","90d605c9-888e-41eb-9ba7-996cce06f733","Western Australian Museum provider for OZCAM","PRESENT"
"688",-32.5,117.1,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","ec26498d-e8bd-4db4-8084-86646d7f2ea0","Western Australian Museum provider for OZCAM","PRESENT"
"689",-32.5,117.1,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","e41c046d-6ea2-4a4c-a559-dc0ca3d55e56","Western Australian Museum provider for OZCAM","PRESENT"
"690",-32.5,117.1,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","84dd78b2-760d-4c8f-a564-effd1301c7ba","Western Australian Museum provider for OZCAM","PRESENT"
"691",-32.5,117.1,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","f95f79bd-09dc-4f10-b347-3570a517abca","Western Australian Museum provider for OZCAM","PRESENT"
"692",-32.5,117.1,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","5567940d-5f39-4b21-8036-b1f486deccf4","Western Australian Museum provider for OZCAM","PRESENT"
"693",-32.5,117.1,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","00982fbe-409a-40e0-ba42-fe6ad08544d4","Western Australian Museum provider for OZCAM","PRESENT"
"694",-32.5,117.1,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","d192fd03-b61d-427d-a59a-8bf824a4fcdf","Western Australian Museum provider for OZCAM","PRESENT"
"695",-32.5,117.1,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","6d9f7b33-38f1-4966-8d1e-94d2c39a141c","Western Australian Museum provider for OZCAM","PRESENT"
"696",-32.5,117.1,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","359f6484-b6b9-4f5a-bc6e-536c4611309f","Western Australian Museum provider for OZCAM","PRESENT"
"697",-32.5,117.1,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","84ea6419-d366-44e4-956e-863cb5b7c83e","Western Australian Museum provider for OZCAM","PRESENT"
"698",-32.5,117.1,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","156f2ad0-5a3c-4000-8748-d5bc64434079","Western Australian Museum provider for OZCAM","PRESENT"
"699",-32.5,117.3,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","42d69766-2778-4d34-9f9c-5049d7369386","Western Australian Museum provider for OZCAM","PRESENT"
"700",-32.5,117.1,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","23256dac-a049-4013-920d-2f1e425dad88","Western Australian Museum provider for OZCAM","PRESENT"
"701",-32.5,117.3,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","5dcf9250-9b60-4965-89f1-b127abec578a","Western Australian Museum provider for OZCAM","PRESENT"
"702",-32.5,117.1,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","17fb9571-db67-4472-a472-07b2e8deaf26","Western Australian Museum provider for OZCAM","PRESENT"
"703",-32.5,117.1,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","f3c01234-6b3c-4f8d-8a54-4cedfff1b5ec","Western Australian Museum provider for OZCAM","PRESENT"
"704",-32.5,117.1,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","429dab33-7e5e-4f03-bbfa-ad976a77261c","Western Australian Museum provider for OZCAM","PRESENT"
"705",-32.5,117.1,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","bfc81585-8a59-4644-a7c8-400cf37df499","Western Australian Museum provider for OZCAM","PRESENT"
"706",-32.4,117.4,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","73e2a7e2-4cf8-4437-bda6-d9d0be4cb487","Western Australian Museum provider for OZCAM","PRESENT"
"707",-32.4,117.4,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","de6774de-1634-4575-932e-10adb6a83aa0","Western Australian Museum provider for OZCAM","PRESENT"
"708",-32.2,126.3,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","ad05ec8d-eca1-4a75-941c-aaf8a2401b43","Western Australian Museum provider for OZCAM","PRESENT"
"709",-32.1,117,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","b23ddb31-1863-4ba4-91d5-62ce0e60eb69","Western Australian Museum provider for OZCAM","PRESENT"
"710",-32.1,117,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","6eb22295-0d06-4ef3-8b63-a5c12dd8f603","Western Australian Museum provider for OZCAM","PRESENT"
"711",-32,116,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","132fb577-2ef4-4e85-ac04-52722b67f393","Western Australian Museum provider for OZCAM","PRESENT"
"712",-31.8,116.4,NA,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","177440cb-e57d-4e4d-8c23-c0ad98445c2d","Western Australian Museum provider for OZCAM","PRESENT"
"713",-30.582194,149.242841,2022-12-13,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","6f6d6732-ed08-4567-99fa-cd013d09c20d","NSW BioNet Atlas","PRESENT"
"714",-30.582194,149.242841,2022-12-15,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","5bb404a6-4d57-4947-a18f-aacd630a080f","NSW BioNet Atlas","PRESENT"
"715",-30.582194,149.242841,2022-12-15,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","bf33c6b6-aa01-47f2-afd0-c546535d5d14","NSW BioNet Atlas","PRESENT"
"716",-30.581708,149.238177,2022-10-31,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","59037278-3ba2-4fb2-b7e5-b26032fa0608","NSW BioNet Atlas","PRESENT"
"717",-30.581708,149.238177,2022-10-14,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","14896dae-f4df-4837-856c-10eb4813ade6","NSW BioNet Atlas","PRESENT"
"718",-30.581708,149.238177,2022-11-02,"Bettongia penicillata ogilbyi","https://biodiversity.org.au/afd/taxa/66b247d4-b91b-46f4-9b2a-4e04a3b242dd","e0c155a5-4058-4f1d-bdcd-9b5ebe82edad","NSW BioNet Atlas","PRESENT"
